epoch,step,trainLoss
24,49,0.35021358728408813
49,99,0.12993422150611877
74,149,0.11191144585609436
99,199,0.1074901595711708
124,249,0.11994730681180954
149,299,0.06057604029774666
174,349,0.06870804727077484
199,399,0.07570184022188187
224,449,0.08050982654094696
249,499,0.07840123772621155
274,549,0.09398148208856583
299,599,0.05152367800474167
324,649,0.05169207602739334
349,699,0.055191196501255035
374,749,0.05731266736984253
399,799,0.06193849444389343
424,849,0.0771808996796608
449,899,0.03792046755552292
474,949,0.040727920830249786
499,999,0.044312670826911926
524,1049,0.049334362149238586
549,1099,0.05921943858265877
574,1149,0.07185914367437363
599,1199,0.03277778998017311
624,1249,0.034978508949279785
649,1299,0.038956452161073685
674,1349,0.04425572603940964
699,1399,0.05219549313187599
724,1449,0.06091810017824173
749,1499,0.02265256643295288
774,1549,0.025454243645071983
799,1599,0.02877804823219776
824,1649,0.034500911831855774
849,1699,0.04281767085194588
874,1749,0.05648764595389366
899,1799,0.016039123758673668
