epoch,step,trainLoss
24,49,2.9664371013641357
49,99,0.18451963365077972
74,149,0.043794143944978714
99,199,0.04349026083946228
124,249,0.034520696848630905
149,299,0.026793070137500763
174,349,0.026454081758856773
199,399,0.03121163137257099
224,449,0.03218594938516617
249,499,0.023914510384202003
274,549,0.038448866456747055
299,599,0.02784348465502262
324,649,0.025493549183011055
349,699,0.027142707258462906
374,749,0.03375422954559326
399,799,0.0380210280418396
424,849,0.03713295981287956
449,899,0.023384245112538338
474,949,0.026361748576164246
499,999,0.028584377840161324
524,1049,0.03284357115626335
549,1099,0.028017593547701836
574,1149,0.031040681526064873
599,1199,0.013807798735797405
624,1249,0.025044426321983337
649,1299,0.02679024636745453
674,1349,0.03465518727898598
699,1399,0.03310193493962288
724,1449,0.048729293048381805
749,1499,0.028289081528782845
774,1549,0.026713833212852478
799,1599,0.02716422639787197
824,1649,0.031001029536128044
849,1699,0.03658019378781319
874,1749,0.04716861620545387
899,1799,0.022828111425042152
