epoch,step,trainLoss
49,49,0.41324383020401
99,99,0.003037993097677827
149,149,0.0001894856832223013
199,199,0.00015163904754444957
249,249,0.00021535620908252895
299,299,6.929678056621924e-05
349,349,9.047769708558917e-05
399,399,0.00014699324674438685
449,449,5.048734601587057e-05
499,499,7.255458331201226e-05
549,549,0.00011912167246919125
599,599,3.8792291888967156e-05
649,649,5.668899029842578e-05
699,699,9.369097097078338e-05
749,749,2.952386967081111e-05
799,799,4.246663229423575e-05
849,849,7.467273098882288e-05
899,899,2.3987944587133825e-05
