epoch,step,trainLoss
24,49,0.9480592608451843
49,99,0.12402018904685974
74,149,0.010432635433971882
99,199,0.004530311096459627
124,249,0.04042492061853409
149,299,0.0006590068805962801
174,349,0.0008149443892762065
199,399,0.001064634881913662
224,449,0.0009803801076486707
249,499,0.002835370833054185
274,549,0.00264365435577929
299,599,0.00029509770683944225
324,649,0.0003841544676106423
349,699,0.00045740752830170095
374,749,0.0015619893092662096
399,799,0.010699676349759102
424,849,0.01808001846075058
449,899,0.0005980529822409153
474,949,0.0006920566083863378
499,999,0.0010152895702049136
524,1049,0.08252716809511185
549,1099,0.008034144528210163
574,1149,0.08403060585260391
599,1199,0.0009108855738304555
624,1249,0.0012986880028620362
649,1299,0.02557632327079773
674,1349,0.03223579004406929
699,1399,0.039830952882766724
724,1449,0.08407718688249588
749,1499,0.019576944410800934
774,1549,0.02495204471051693
799,1599,0.028721556067466736
824,1649,0.03275349363684654
849,1699,0.035530176013708115
874,1749,0.06565705686807632
899,1799,0.03510524705052376
