epoch,step,trainLoss
16,49,1.0368093252182007
33,99,1.1697452068328857
49,149,0.08755460381507874
66,199,0.07355920970439911
83,249,0.017523765563964844
99,299,0.03343623876571655
116,349,0.02479524537920952
133,399,0.020120825618505478
149,449,0.017018340528011322
166,499,0.040447063744068146
183,549,0.0071504609659314156
199,599,0.01720636710524559
216,649,0.05080233886837959
233,699,0.020663445815443993
249,749,0.023026172071695328
266,799,0.05341055989265442
283,849,0.04723057150840759
299,899,0.0405634343624115
316,949,0.03770013898611069
333,999,0.009123130701482296
349,1049,0.012592666782438755
366,1099,0.050227779895067215
383,1149,0.02883414551615715
399,1199,0.04117380455136299
416,1249,0.047873858362436295
433,1299,0.030530234798789024
449,1349,0.03658410906791687
466,1399,0.04914591461420059
483,1449,0.030834516510367393
499,1499,0.01954309456050396
516,1549,0.04296168312430382
533,1599,0.005335088819265366
549,1649,0.040585290640592575
566,1699,0.05136168748140335
583,1749,0.020639285445213318
599,1799,0.01604357175529003
616,1849,0.04224979877471924
633,1899,0.008786678314208984
649,1949,0.012602134607732296
666,1999,0.032798293977975845
683,2049,0.007553581148386002
699,2099,0.020604008808732033
716,2149,0.03798789158463478
733,2199,0.03655703738331795
749,2249,0.010540088638663292
766,2299,0.026314372196793556
783,2349,0.02289002016186714
799,2399,0.019124995917081833
816,2449,0.04217800870537758
833,2499,0.01867695339024067
849,2549,0.021032199263572693
866,2599,0.025988906621932983
883,2649,0.021962936967611313
899,2699,0.019265027716755867
