epoch,step,trainLoss
16,49,1.84549880027771
33,99,1.32845139503479
49,149,0.05367868393659592
66,199,0.03746592253446579
83,249,0.022856401279568672
99,299,0.002833043923601508
116,349,0.006499978248029947
133,399,0.022582901641726494
149,449,0.0017144044395536184
166,499,0.008996457792818546
183,549,0.04773259907960892
199,599,0.0020050087478011847
216,649,0.026244089007377625
233,699,0.017758015543222427
249,749,0.003230126341804862
266,799,0.003020514501258731
283,849,0.015420841053128242
299,899,0.0003823419683612883
316,949,0.0037472352851182222
333,999,0.05779655650258064
349,1049,0.0006477479473687708
366,1099,0.011270545423030853
383,1149,0.01290963776409626
