epoch,step,trainLoss
24,49,2.0607080459594727
49,99,2.05592942237854
74,149,0.28936561942100525
99,199,0.4442054033279419
124,249,0.06388184428215027
149,299,0.007541947532445192
174,349,0.009922560304403305
199,399,0.004026307724416256
224,449,0.003688595024868846
249,499,0.006374719087034464
274,549,0.03969366103410721
299,599,0.0010442381026223302
324,649,0.0009760440443642437
349,699,0.0013011140981689095
374,749,0.0011530203046277165
399,799,0.004792131017893553
424,849,0.001806515036150813
449,899,0.000518410059157759
474,949,0.0006721740355715156
499,999,0.0007452534628100693
524,1049,0.000729126448277384
549,1099,0.003769364207983017
574,1149,0.0014223941834643483
599,1199,0.0003279178636148572
624,1249,0.0003942299517802894
649,1299,0.0004871875571552664
674,1349,0.0004515681357588619
699,1399,0.001186368172056973
724,1449,0.0007947103586047888
749,1499,0.0002183722535846755
774,1549,0.00029240420553833246
