epoch,step,trainLoss
16,49,2.482750654220581
33,99,2.975100040435791
49,149,1.1126089096069336
66,199,0.6913043260574341
83,249,0.11021727323532104
99,299,0.34191176295280457
116,349,0.11636383831501007
133,399,0.05183597281575203
149,449,0.02894127368927002
166,499,0.07061407715082169
183,549,0.08319903910160065
199,599,0.04107844457030296
216,649,0.09551350772380829
233,699,0.026975179091095924
249,749,0.036460381001234055
266,799,0.021120769903063774
283,849,0.027977073565125465
299,899,0.03068973310291767
316,949,0.02867688611149788
333,999,0.05483680218458176
349,1049,0.033260777592659
366,1099,0.05808614566922188
383,1149,0.022305751219391823
399,1199,0.04149438068270683
416,1249,0.01982644572854042
433,1299,0.04407357797026634
449,1349,0.029402587562799454
466,1399,0.034708112478256226
483,1449,0.03377547487616539
499,1499,0.035213761031627655
516,1549,0.04342947155237198
533,1599,0.020197229459881783
549,1649,0.031740058213472366
566,1699,0.0581774041056633
583,1749,0.026145419105887413
599,1799,0.02381904423236847
616,1849,0.049027685075998306
633,1899,0.05087209492921829
649,1949,0.04239393770694733
666,1999,0.05362435057759285
683,2049,0.021831883117556572
699,2099,0.03204093873500824
716,2149,0.03743176907300949
733,2199,0.02236901968717575
749,2249,0.035786233842372894
766,2299,0.03104139305651188
783,2349,0.05461551621556282
799,2399,0.043441545218229294
816,2449,0.06834180653095245
833,2499,0.029717687517404556
849,2549,0.05366251990199089
866,2599,0.06693123281002045
883,2649,0.04558651149272919
899,2699,0.03439965099096298
916,2749,0.053530700504779816
933,2799,0.03842557221651077
949,2849,0.04878515750169754
966,2899,0.05630191043019295
983,2949,0.03975526615977287
999,2999,0.05562840774655342
1016,3049,0.06269599497318268
1033,3099,0.051806915551424026
1049,3149,0.06915884464979172
1066,3199,0.09577934443950653
1083,3249,0.05119606852531433
1099,3299,0.03672325983643532
1116,3349,0.09539087861776352
1133,3399,0.03564854711294174
1149,3449,0.04015405848622322
1166,3499,0.0780627578496933
1183,3549,0.036647457629442215
1199,3599,0.0261289831250906
1216,3649,0.06306018680334091
1233,3699,0.056398905813694
1249,3749,0.06491104513406754
1266,3799,0.08165310323238373
1283,3849,0.04821405187249184
1299,3899,0.054976947605609894
1316,3949,0.07927335798740387
1333,3999,0.04860033467411995
1349,4049,0.03782139718532562
1366,4099,0.07148346304893494
1383,4149,0.09273456037044525
1399,4199,0.08196748793125153
1416,4249,0.08725911378860474
1433,4299,0.05264543369412422
1449,4349,0.06032329425215721
1466,4399,0.051637984812259674
1483,4449,0.047458965331315994
1499,4499,0.043231118470430374
1516,4549,0.07953029125928879
1533,4599,0.08544838428497314
1549,4649,0.07893659174442291
1566,4699,0.08676274865865707
1583,4749,0.05206298828125
1599,4799,0.08132242411375046
1616,4849,0.08357802778482437
1633,4899,0.06365983188152313
1649,4949,0.06473733484745026
1666,4999,0.07778043299913406
1683,5049,0.06608475744724274
1699,5099,0.055061884224414825
1716,5149,0.05327851325273514
1733,5199,0.033479027450084686
1749,5249,0.053377602249383926
1766,5299,0.07261288911104202
1783,5349,0.039422713220119476
1799,5399,0.028013154864311218
