epoch,step,trainLoss
16,49,0.15013666450977325
33,99,0.2631409764289856
49,149,0.056446775794029236
66,199,0.043157633394002914
83,249,0.006418426521122456
99,299,0.018778860569000244
116,349,0.011286015622317791
133,399,0.008107686415314674
149,449,0.006497592199593782
166,499,0.017900314182043076
183,549,0.012551006861031055
199,599,0.0071714287623763084
216,649,0.03726176545023918
233,699,0.0031421706080436707
249,749,0.010263784788548946
266,799,0.008017448708415031
283,849,0.005976414307951927
299,899,0.004831158090382814
316,949,0.014400504529476166
333,999,0.015530426986515522
349,1049,0.0074670095928013325
366,1099,0.041024766862392426
383,1149,0.0021750370506197214
399,1199,0.006039101630449295
416,1249,0.006172998808324337
433,1299,0.005306292325258255
449,1349,0.0045828321017324924
466,1399,0.013315947726368904
483,1449,0.013979971408843994
499,1499,0.004775843117386103
516,1549,0.03803003579378128
533,1599,0.0014782496728003025
549,1649,0.005677424371242523
566,1699,0.005028818268328905
583,1749,0.0019585953559726477
599,1799,0.003073382657021284
616,1849,0.010186895728111267
633,1899,0.007941597141325474
649,1949,0.004360377322882414
666,1999,0.03910109028220177
683,2049,0.0013104688841849566
699,2099,0.008097037672996521
716,2149,0.0037666286807507277
733,2199,0.0018526322674006224
749,2249,0.002658008597791195
766,2299,0.008977760560810566
783,2349,0.0070843747816979885
799,2399,0.0036700202617794275
816,2449,0.04225844889879227
833,2499,0.0011516803642734885
849,2549,0.006982656195759773
866,2599,0.0035527516156435013
883,2649,0.001910406514070928
899,2699,0.002609642455354333
