epoch,step,trainLoss
24,49,0.6931473016738892
49,99,0.6931473016738892
74,149,0.15220129489898682
74,149,0.10210230201482773
74,149,0.16581149399280548
74,149,0.06411442160606384
74,149,0.13210736215114594
74,149,0.3666464686393738
74,149,0.2021900862455368
74,149,0.07265251874923706
74,149,0.08959969133138657
74,149,0.3469218611717224
74,149,0.07406094670295715
74,149,0.2095625102519989
74,149,0.17289577424526215
74,149,0.27919450402259827
74,149,0.0831356942653656
74,149,0.08662349730730057
74,149,0.18870355188846588
74,149,0.09990133345127106
74,149,0.10673363506793976
74,149,0.061035752296447754
74,149,0.09601576626300812
74,149,0.13589665293693542
74,149,0.047480758279561996
74,149,0.08496242761611938
74,149,0.057839471846818924
74,149,0.07777159661054611
74,149,0.280091792345047
74,149,0.11038635671138763
74,149,0.07530805468559265
74,149,0.0456240139901638
74,149,0.11464178562164307
74,149,0.08499594777822495
74,149,0.07403693348169327
74,149,0.43709948658943176
74,149,0.04820378124713898
74,149,0.06271640211343765
74,149,0.06304577738046646
74,149,0.04960516095161438
74,149,0.20325730741024017
74,149,0.13373233377933502
74,149,0.07313065975904465
74,149,0.24920299649238586
74,149,0.6752225160598755
74,149,0.044209931045770645
99,199,0.1417335867881775
99,199,0.021612830460071564
99,199,0.11870691180229187
99,199,0.03951045125722885
99,199,0.09826803207397461
99,199,0.1419035643339157
99,199,0.024884207174181938
99,199,0.02582324668765068
99,199,0.08772888034582138
99,199,0.023876728489995003
99,199,0.027808764949440956
99,199,0.023676827549934387
99,199,0.030230822041630745
99,199,0.02225055731832981
99,199,0.03489282727241516
99,199,0.06663601845502853
99,199,0.1548352986574173
99,199,0.024052653461694717
99,199,0.07228945195674896
99,199,0.0504792146384716
99,199,0.058525413274765015
99,199,0.09468922019004822
99,199,0.024758052080869675
99,199,0.06603635847568512
99,199,0.04229939728975296
99,199,0.02657330594956875
99,199,0.15902404487133026
99,199,0.023070674389600754
99,199,0.06711984425783157
99,199,0.024465203285217285
99,199,0.13905765116214752
99,199,0.06009366363286972
99,199,0.024127133190631866
99,199,0.06916597485542297
99,199,0.030586859211325645
99,199,0.04537680372595787
99,199,0.028162125498056412
99,199,0.025409149006009102
99,199,0.14856521785259247
99,199,0.08956340700387955
99,199,0.04049275070428848
99,199,0.022971350699663162
99,199,0.5293182730674744
124,249,0.6943298578262329
149,299,0.46400949358940125
174,349,0.41080787777900696
199,399,0.19894123077392578
