epoch,step,trainLoss
16,49,0.6931473016738892
33,99,0.6931473016738892
49,149,0.6931473016738892
66,199,0.2228580266237259
66,199,0.2482467144727707
66,199,0.20626398921012878
66,199,0.15039996802806854
66,199,0.11268873512744904
66,199,0.05204697325825691
66,199,0.17644189298152924
66,199,0.1300661265850067
66,199,0.08543194830417633
66,199,0.11316373199224472
66,199,0.16939933598041534
66,199,0.2223622351884842
66,199,0.161994069814682
66,199,0.17022497951984406
66,199,0.06761319935321808
66,199,0.08487515151500702
66,199,0.04941469430923462
66,199,0.05620632693171501
66,199,0.05584118887782097
66,199,0.23756973445415497
66,199,0.15562593936920166
66,199,0.08139105141162872
66,199,0.2184596061706543
66,199,0.36319801211357117
66,199,0.1474490910768509
66,199,0.08243422210216522
66,199,0.04117913544178009
66,199,0.32692617177963257
66,199,0.2134685218334198
66,199,0.05673246830701828
66,199,0.12323987483978271
66,199,0.08279204368591309
66,199,0.12775267660617828
66,199,0.4364757537841797
66,199,0.051519282162189484
66,199,0.05149764567613602
66,199,0.09813064336776733
66,199,0.04833470284938812
66,199,0.4503971040248871
66,199,0.039511919021606445
83,249,0.03558577597141266
99,299,0.018967531621456146
99,299,0.028997398912906647
99,299,0.01477607898414135
99,299,0.021568994969129562
99,299,0.010996338911354542
99,299,0.0026996734086424112
99,299,0.05609283596277237
99,299,0.006131893489509821
99,299,0.01851663365960121
99,299,0.00868137925863266
99,299,0.002550171921029687
99,299,0.0031897651497274637
99,299,0.012687182053923607
99,299,0.023642616346478462
99,299,0.0025447956286370754
99,299,0.0033545151818543673
99,299,0.0026229205541312695
99,299,0.007219755090773106
99,299,0.007376722525805235
99,299,0.006521952338516712
99,299,0.03341167792677879
99,299,0.0026227121707051992
99,299,0.022027984261512756
99,299,0.04968031123280525
99,299,0.0026733786799013615
99,299,0.005749010480940342
99,299,0.006077757105231285
99,299,0.002436142647638917
99,299,0.003661185037344694
99,299,0.0037958661559969187
99,299,0.01032888051122427
99,299,0.005705493036657572
99,299,0.010167653672397137
99,299,0.04000314325094223
99,299,0.0026186611503362656
99,299,0.0037091742269694805
99,299,0.007144473027437925
99,299,0.002405656734481454
99,299,0.27543357014656067
99,299,0.003151746466755867
99,299,0.0022541992366313934
99,299,0.0022541992366313934
99,299,0.0022541992366313934
99,299,0.0022541992366313934
99,299,0.0022541992366313934
99,299,0.0022541992366313934
99,299,0.0022541992366313934
99,299,0.0022541992366313934
99,299,0.0022541992366313934
99,299,0.0022541992366313934
99,299,0.0022541992366313934
99,299,0.0022541992366313934
99,299,0.0022541992366313934
99,299,0.0022541992366313934
99,299,0.0022541992366313934
99,299,0.0022541992366313934
99,299,0.0022541992366313934
99,299,0.0022541992366313934
99,299,0.0022541992366313934
