epoch,step,trainLoss
49,49,2.8535819053649902
99,99,1.5208009481430054
149,149,0.3900524377822876
199,199,0.059984009712934494
249,249,0.0865011140704155
299,299,0.0450868122279644
349,349,0.03281473368406296
399,399,0.05239018797874451
449,449,0.021540166810154915
499,499,0.06004594266414642
549,549,0.03198673576116562
599,599,0.020671391859650612
649,649,0.04297580569982529
699,699,0.07066338509321213
749,749,0.03929976001381874
799,799,0.03343840688467026
849,849,0.035344745963811874
899,899,0.03025507926940918
949,949,0.04370931163430214
999,999,0.016036605462431908
1049,1049,0.009196192026138306
1099,1099,0.06569284200668335
1149,1149,0.07354103028774261
