epoch,step,trainLoss
9,49,1.5882272720336914
19,99,0.038263630121946335
29,149,0.02115432545542717
39,199,0.07055952399969101
49,249,0.022680675610899925
59,299,0.014484439976513386
69,349,0.010639620013535023
79,399,0.009201244451105595
89,449,0.008336865343153477
99,499,0.008221352472901344
109,549,0.007767452392727137
119,599,0.006981017999351025
129,649,0.009428950026631355
139,699,0.008268734440207481
149,749,0.008407770656049252
159,799,0.007770041935145855
169,849,0.0074379583820700645
179,899,0.007631807588040829
189,949,0.006792136933654547
199,999,0.007863248698413372
209,1049,0.007124219089746475
219,1099,0.008176970295608044
229,1149,0.007666055113077164
239,1199,0.007709198631346226
249,1249,0.007863085716962814
259,1299,0.007098945789039135
269,1349,0.005623032338917255
279,1399,0.006702866405248642
289,1449,0.008064653724431992
299,1499,0.006939847022294998
309,1549,0.0068619465455412865
319,1599,0.00808002334088087
329,1649,0.008935409598052502
339,1699,0.009333494119346142
349,1749,0.007768694311380386
359,1799,0.007111795246601105
369,1849,0.008862318471074104
379,1899,0.006887700408697128
389,1949,0.007998202927410603
399,1999,0.005984908435493708
409,2049,0.004671209491789341
419,2099,0.0060957083478569984
429,2149,0.011468777433037758
439,2199,0.009443520568311214
449,2249,0.004973367787897587
459,2299,0.007396305445581675
469,2349,0.00501598184928298
479,2399,0.005553931929171085
489,2449,0.005921723321080208
499,2499,0.006174719892442226
509,2549,0.002821370493620634
519,2599,0.006012878846377134
529,2649,0.004237007815390825
539,2699,0.004340481478720903
549,2749,0.006706337444484234
559,2799,0.005279794801026583
569,2849,0.008833848871290684
579,2899,0.005463033448904753
589,2949,0.004253661725670099
599,2999,0.004742066375911236
609,3049,0.006161417346447706
619,3099,0.005328002385795116
629,3149,0.004511493258178234
639,3199,0.005810058210045099
649,3249,0.004999704193323851
659,3299,0.005456329323351383
669,3349,0.004889391362667084
679,3399,0.0053962161764502525
689,3449,0.004547693766653538
699,3499,0.005709000863134861
709,3549,0.004442306235432625
719,3599,0.004445637110620737
729,3649,0.0049049886874854565
739,3699,0.0044051846489310265
749,3749,0.004183034412562847
759,3799,0.004972466733306646
769,3849,0.00458606006577611
779,3899,0.004564126022160053
789,3949,0.005518417805433273
799,3999,0.004751283209770918
809,4049,0.004546541720628738
819,4099,0.005204202141612768
829,4149,0.004806968849152327
839,4199,0.00481761759147048
849,4249,0.005620409734547138
859,4299,0.003903041360899806
869,4349,0.004141937009990215
879,4399,0.005248908419162035
889,4449,0.004286521580070257
899,4499,0.004486182238906622
