epoch,step,trainLoss
49,49,2.307461738586426
99,99,2.729771614074707
149,149,0.28054240345954895
199,199,0.4285948574542999
249,249,0.08026142418384552
299,299,0.033491965383291245
349,349,0.04663720726966858
399,399,0.030152395367622375
449,449,0.020826969295740128
499,499,0.02265583537518978
549,549,0.027608517557382584
599,599,0.018415024504065514
649,649,0.015463155694305897
699,699,0.02432342991232872
749,749,0.0022121742367744446
799,799,0.007969227619469166
849,849,0.011044097132980824
899,899,0.0011708246311172843
949,949,0.004064870998263359
999,999,0.007888306863605976
1049,1049,0.0007066924008540809
1099,1099,0.000950986344832927
1149,1149,0.004442308563739061
1199,1199,0.0004606077272910625
1249,1249,0.0005922567215748131
1299,1299,0.0025243773125112057
1349,1349,0.00032623630249872804
1399,1399,0.0005565803148783743
1449,1449,0.002072487724944949
1499,1499,0.00031322077848017216
1549,1549,0.0006112979026511312
1599,1599,0.0016885483637452126
1649,1649,0.00030888718902133405
1699,1699,0.0006621298962272704
1749,1749,0.0015605458756908774
1799,1799,0.0002923418360296637
1849,1849,0.0006582916830666363
1899,1899,0.0014117093523964286
1949,1949,0.0002847810392268002
1999,1999,0.0006377374520525336
2049,2049,0.0012321961112320423
2099,2099,0.0002783551753964275
2149,2149,0.0005860607489012182
2199,2199,0.0011601925361901522
2249,2249,0.00028142877272330225
2299,2299,0.0006140685873106122
2349,2349,0.001133484998717904
2399,2399,0.0002878749801311642
2449,2449,0.0005879015661776066
2499,2499,0.0010605650022625923
2549,2549,0.0003000120632350445
2599,2599,0.0006122938357293606
2649,2649,0.0010601939866319299
2699,2699,0.00031256378861144185
2749,2749,0.0006060700980015099
2799,2799,0.0010593753540888429
2849,2849,0.0003130815166514367
2899,2899,0.0006116541917435825
2949,2949,0.001095878309570253
2999,2999,0.00031332994694821537
3049,3049,0.0006027362542226911
3099,3099,0.001085930154658854
3149,3149,0.000301811087410897
3199,3199,0.0005918245879001915
3249,3249,0.0011019801022484899
3299,3299,0.0002752317814156413
3349,3349,0.0005520289414562285
3399,3399,0.0011315712472423911
3449,3449,0.0002626088389661163
3499,3499,0.0005175111000426114
3549,3549,0.0011600839206948876
3599,3599,0.00025437137810513377
