epoch,step,trainLoss
24,49,0.4596649706363678
49,99,0.07865694910287857
74,149,0.041093915700912476
99,199,0.04365722835063934
124,249,0.053224846720695496
149,299,0.03200279921293259
174,349,0.035728391259908676
199,399,0.035352010279893875
224,449,0.036096736788749695
249,499,0.04127918928861618
274,549,0.05156588554382324
299,599,0.019641553983092308
324,649,0.02025611139833927
349,699,0.03135036677122116
374,749,0.03698308393359184
399,799,0.042518261820077896
424,849,0.0511939600110054
449,899,0.019032031297683716
474,949,0.02405485510826111
499,999,0.029016340151429176
524,1049,0.03537837415933609
549,1099,0.04176813364028931
574,1149,0.049541618674993515
599,1199,0.017314154654741287
624,1249,0.021482249721884727
649,1299,0.026857418939471245
674,1349,0.032467808574438095
699,1399,0.039299044758081436
724,1449,0.047702111303806305
749,1499,0.01715783029794693
774,1549,0.01981613226234913
799,1599,0.02376210317015648
824,1649,0.028534401208162308
849,1699,0.03717543184757233
874,1749,0.04576591029763222
899,1799,0.01647922582924366
