epoch,step,trainLoss
16,49,1.2720102071762085
33,99,0.723871111869812
49,149,0.11839542537927628
66,199,0.03220931813120842
83,249,0.026253769174218178
99,299,0.054732609540224075
116,349,0.004168784245848656
133,399,0.024778196588158607
149,449,0.016240069642663002
166,499,0.005050123203545809
183,549,0.02407706342637539
199,599,0.026272345334291458
216,649,0.007722708396613598
233,699,0.025076648220419884
249,749,0.047866594046354294
266,799,0.0037806848995387554
283,849,0.025451194494962692
299,899,0.006398060359060764
316,949,0.0044913096353411674
333,999,0.029398303478956223
349,1049,0.017329687252640724
366,1099,0.006692393682897091
383,1149,0.023563042283058167
