epoch,step,trainLoss
24,49,0.18411560356616974
49,99,0.07035057991743088
74,149,0.04127955436706543
99,199,0.04483458399772644
124,249,0.06084861606359482
149,299,0.009885008446872234
174,349,0.010487941093742847
199,399,0.01508859172463417
224,449,0.02924930490553379
249,499,0.051315680146217346
274,549,0.07008296996355057
299,599,0.007945950143039227
324,649,0.008795331232249737
349,699,0.009555602446198463
374,749,0.01862386427819729
399,799,0.04633472114801407
424,849,0.06602276116609573
449,899,0.007494329009205103
474,949,0.008135861717164516
499,999,0.009022689424455166
524,1049,0.014517604373395443
549,1099,0.046349383890628815
574,1149,0.06578027456998825
599,1199,0.007363010663539171
624,1249,0.00794246420264244
649,1299,0.008348463103175163
674,1349,0.009060965850949287
699,1399,0.04315353184938431
724,1449,0.06182700768113136
749,1499,0.002014418598264456
774,1549,0.0023920556996017694
799,1599,0.004449776839464903
824,1649,0.008036182262003422
849,1699,0.042365726083517075
874,1749,0.061716921627521515
899,1799,0.006918631494045258
