epoch,step,trainLoss
49,49,2.9957330226898193
99,99,1.1121264696121216
149,149,0.007834624499082565
199,199,0.0010130375158041716
249,249,0.0006813522195443511
299,299,0.00023401930229738355
349,349,0.0002766232646536082
399,399,0.0005402924725785851
449,449,0.00013227220915723592
499,499,0.0001817289594328031
549,549,0.0003555987495929003
599,599,0.00010396888683317229
649,649,0.0001545417180750519
699,699,0.00028550662682391703
749,749,7.185716822277755e-05
799,799,0.00010643667337717488
849,849,0.00022458647435996681
899,899,6.37663688394241e-05
949,949,9.687186684459448e-05
999,999,0.00022204431297723204
1049,1049,5.000049350201152e-05
1099,1099,7.58386158850044e-05
1149,1149,0.00017098929674830288
1199,1199,4.991109744878486e-05
1249,1249,7.222545536933467e-05
1299,1299,0.0001530318259028718
1349,1349,4.2151663365075365e-05
1399,1399,5.7967452448792756e-05
1449,1449,0.00014283786003943533
1499,1499,3.9470331103075296e-05
1549,1549,5.692009290214628e-05
1599,1599,0.00013091137225273997
1649,1649,3.685583214974031e-05
1699,1699,5.190451702219434e-05
1749,1749,0.00011199234722880647
1799,1799,3.181829379172996e-05
