epoch,step,trainLoss
24,49,2.293390989303589
49,99,2.374728202819824
74,149,0.29315611720085144
99,199,0.5892228484153748
124,249,0.10473094880580902
149,299,0.04880644753575325
174,349,0.06325354427099228
199,399,0.03302517160773277
224,449,0.03850343078374863
249,499,0.040279924869537354
274,549,0.06644397228956223
299,599,0.04696669429540634
324,649,0.05466904491186142
349,699,0.04986688122153282
374,749,0.05150017887353897
399,799,0.05414097383618355
424,849,0.04773319512605667
449,899,0.032974064350128174
474,949,0.0324750691652298
499,999,0.046360649168491364
524,1049,0.05098402500152588
549,1099,0.050460804253816605
574,1149,0.056107208132743835
599,1199,0.049092087894678116
624,1249,0.025408007204532623
649,1299,0.026655422523617744
674,1349,0.03618595376610756
699,1399,0.030790217220783234
724,1449,0.037689853459596634
749,1499,0.02409844473004341
774,1549,0.025691457092761993
799,1599,0.024584949016571045
824,1649,0.023192793130874634
849,1699,0.025605935603380203
874,1749,0.031281255185604095
899,1799,0.026730390265583992
924,1849,0.024227295070886612
949,1899,0.022978750988841057
974,1949,0.027583356946706772
999,1999,0.0329519659280777
1024,2049,0.03225165605545044
1049,2099,0.024460332468152046
1074,2149,0.023352401331067085
1099,2199,0.0256928913295269
1124,2249,0.02554001659154892
1149,2299,0.03830656781792641
1174,2349,0.02788461372256279
1199,2399,0.025695692747831345
1224,2449,0.02442317083477974
1249,2499,0.024759091436862946
1274,2549,0.024248063564300537
1299,2599,0.037287961691617966
1324,2649,0.03680236637592316
1349,2699,0.02483632229268551
1374,2749,0.02326296642422676
1399,2799,0.02408565580844879
1424,2849,0.03868439421057701
1449,2899,0.030204826965928078
1474,2949,0.02889016829431057
1499,2999,0.02363681234419346
1524,3049,0.0266219861805439
1549,3099,0.022787511348724365
1574,3149,0.02919938415288925
1599,3199,0.03628269582986832
1624,3249,0.030594047158956528
1649,3299,0.024162515997886658
1674,3349,0.02341570146381855
1699,3399,0.027578217908740044
1724,3449,0.03853997215628624
1749,3499,0.040294114500284195
1774,3549,0.03469044342637062
1799,3599,0.023437904193997383
