epoch,step,trainLoss
24,49,1.596334457397461
49,99,2.68583607673645
74,149,2.881931781768799
99,199,2.946589469909668
124,249,1.4724758863449097
149,299,0.1577950417995453
174,349,0.18816015124320984
199,399,0.25000569224357605
224,449,0.4080601632595062
249,499,0.10960955917835236
274,549,0.1404903531074524
299,599,0.07447677105665207
324,649,0.07896015048027039
349,699,0.0846339538693428
374,749,0.08144090324640274
399,799,0.08421860635280609
424,849,0.12004424631595612
449,899,0.07328764349222183
474,949,0.07726887613534927
499,999,0.08168934285640717
524,1049,0.08202052861452103
549,1099,0.08838793635368347
574,1149,0.1031515821814537
599,1199,0.07554946094751358
624,1249,0.07561536133289337
649,1299,0.07223706692457199
674,1349,0.0768861323595047
699,1399,0.08603449910879135
724,1449,0.11633899807929993
749,1499,0.06012634187936783
774,1549,0.06441685557365417
799,1599,0.07403834909200668
824,1649,0.08222812414169312
849,1699,0.08222652971744537
874,1749,0.12341681867837906
899,1799,0.07951220124959946
924,1849,0.08008313179016113
949,1899,0.0816010907292366
974,1949,0.08065448701381683
999,1999,0.08162117004394531
1024,2049,0.08584561198949814
1049,2099,0.07702501863241196
1074,2149,0.07872103899717331
1099,2199,0.08149097114801407
1124,2249,0.0831684097647667
1149,2299,0.08023484796285629
1174,2349,0.09140446782112122
1199,2399,0.07859200984239578
1224,2449,0.07769899070262909
1249,2499,0.07783957570791245
1274,2549,0.08016020804643631
1299,2599,0.08157889544963837
1324,2649,0.10042329877614975
1349,2699,0.078883595764637
1374,2749,0.07872378826141357
1399,2799,0.07883059233427048
1424,2849,0.07652787119150162
1449,2899,0.078282929956913
1474,2949,0.09164275974035263
1499,2999,0.07639246433973312
1524,3049,0.077120341360569
1549,3099,0.07809662073850632
