epoch,step,trainLoss
24,49,1.5768028497695923
49,99,2.4056272506713867
74,149,0.2847052812576294
99,199,0.44170454144477844
124,249,0.05444151163101196
149,299,0.008095989935100079
174,349,0.009282479993999004
199,399,0.0036005068104714155
224,449,0.00453645596280694
249,499,0.0031215427443385124
274,549,0.0028775178361684084
299,599,0.0006782455602660775
324,649,0.00078847527038306
349,699,0.0017168313497677445
374,749,0.0029650861397385597
399,799,0.0030242977663874626
424,849,0.005747973453253508
449,899,0.00037219826481305063
474,949,0.0005790736759081483
499,999,0.0009752397891134024
524,1049,0.0024906035978347063
549,1099,0.0037833815440535545
574,1149,0.0038964615669101477
599,1199,0.00027513710665516555
624,1249,0.0003771090996451676
649,1299,0.0006583879003301263
674,1349,0.0020695619750767946
699,1399,0.0036937377881258726
724,1449,0.00273732072673738
749,1499,0.0002815144835039973
774,1549,0.0004226136952638626
799,1599,0.0005978443659842014
