epoch,step,trainLoss
12,49,2.923058271408081
24,99,0.24169589579105377
37,149,0.40600281953811646
49,199,0.03742802143096924
62,249,0.11490386724472046
74,299,0.009178780019283295
87,349,0.05374959111213684
99,399,0.005118327680975199
112,449,0.0531078577041626
124,499,0.006882502231746912
137,549,0.0501616969704628
149,599,0.0038716120179742575
162,649,0.06077161431312561
174,699,0.0033579636365175247
187,749,0.06133071705698967
199,799,0.002398123499006033
212,849,0.10501637309789658
224,899,0.011594491079449654
237,949,0.06911658495664597
249,999,0.01502024382352829
262,1049,0.05896579474210739
274,1099,0.011656674556434155
287,1149,0.07313817739486694
299,1199,0.00997066404670477
312,1249,0.051060546189546585
324,1299,0.019122201949357986
337,1349,0.06870454549789429
349,1399,0.003006049431860447
362,1449,0.09180305898189545
374,1499,0.0033753765746951103
387,1549,0.04508480429649353
