epoch,step,trainLoss
16,49,1.5552819967269897
33,99,2.698254346847534
49,149,0.7856250405311584
66,199,2.613409996032715
83,249,0.193586066365242
99,299,0.25957322120666504
116,349,0.03156797215342522
133,399,0.10092329978942871
149,449,0.05556424334645271
166,499,0.07008074223995209
183,549,0.0705319494009018
199,599,0.04906677454710007
216,649,0.027862876653671265
233,699,0.008311543613672256
249,749,0.06440658867359161
266,799,0.006973227020353079
283,849,0.007698117755353451
299,899,0.01924113556742668
316,949,0.005528598092496395
333,999,0.013885298743844032
349,1049,0.02295585907995701
366,1099,0.004877624101936817
383,1149,0.004908215720206499
399,1199,0.05238189548254013
416,1249,0.004314018879085779
433,1299,0.008070779964327812
449,1349,0.020080694928765297
466,1399,0.003735727397724986
483,1449,0.013171197846531868
499,1499,0.03166712075471878
516,1549,0.004498974420130253
533,1599,0.005844456609338522
549,1649,0.050492070615291595
566,1699,0.0040308283641934395
583,1749,0.006415520794689655
599,1799,0.022366054356098175
616,1849,0.004465736448764801
633,1899,0.00770916324108839
649,1949,0.020645279437303543
666,1999,0.003985862247645855
683,2049,0.003725070506334305
699,2099,0.03003561496734619
716,2149,0.003641190705820918
733,2199,0.007128053344786167
749,2249,0.0192671250551939
766,2299,0.0055228169076144695
783,2349,0.008682286366820335
799,2399,0.025601165369153023
816,2449,0.004778475500643253
833,2499,0.005098662804812193
849,2549,0.050606634467840195
866,2599,0.004487424157559872
883,2649,0.007557632867246866
899,2699,0.019648807123303413
916,2749,0.0040533533319830894
933,2799,0.00773634621873498
949,2849,0.05477260798215866
966,2899,0.00439309049397707
983,2949,0.0037513934075832367
999,2999,0.040599286556243896
1016,3049,0.003832679707556963
1033,3099,0.0035514968913048506
1049,3149,0.026115408167243004
1066,3199,0.005168223287910223
1083,3249,0.0043227579444646835
1099,3299,0.025961413979530334
1116,3349,0.003998356871306896
1133,3399,0.004711129702627659
1149,3449,0.030491072684526443
1166,3499,0.003942574840039015
1183,3549,0.004340136423707008
1199,3599,0.026585198938846588
1216,3649,0.0037195668555796146
1233,3699,0.00616157241165638
1249,3749,0.027426525950431824
1266,3799,0.0033744617830961943
1283,3849,0.0042984941974282265
1299,3899,0.029465219005942345
1316,3949,0.0037604067474603653
1333,3999,0.004683987237513065
1349,4049,0.02576301246881485
1366,4099,0.003955461550503969
1383,4149,0.007313242647796869
1399,4199,0.02696146070957184
1416,4249,0.004068607930094004
1433,4299,0.0043105194345116615
1449,4349,0.03161803260445595
1466,4399,0.0037404305767267942
1483,4449,0.004630948416888714
1499,4499,0.023005669936537743
1516,4549,0.003731400240212679
1533,4599,0.008171416819095612
1549,4649,0.026487961411476135
1566,4699,0.002660229103639722
1583,4749,0.004129268229007721
1599,4799,0.03950051963329315
1616,4849,0.003821029793471098
1633,4899,0.005411546677350998
1649,4949,0.026302652433514595
1666,4999,0.0033671571873128414
1683,5049,0.007326973136514425
1699,5099,0.027009274810552597
1716,5149,0.0032976113725453615
1733,5199,0.00443622563034296
1749,5249,0.028308430686593056
1766,5299,0.003719187807291746
1783,5349,0.004132692702114582
1799,5399,0.02562122792005539
1816,5449,0.0037511803675442934
1833,5499,0.0033759467769414186
1849,5549,0.025451159104704857
1866,5599,0.0034136183094233274
1883,5649,0.0034985928796231747
1899,5699,0.02992768958210945
1916,5749,0.001882126904092729
1933,5799,0.00395878404378891
1949,5849,0.02047434076666832
1966,5899,0.0038393340073525906
1983,5949,0.006784757133573294
1999,5999,0.026674626395106316
2016,6049,0.0031843911856412888
2033,6099,0.003492391435429454
2049,6149,0.03044952265918255
2066,6199,0.003711211960762739
2083,6249,0.004278686363250017
2099,6299,0.025359656661748886
2116,6349,0.0038300096057355404
2133,6399,0.007447486277669668
2149,6449,0.02644868567585945
2166,6499,0.004701852332800627
2183,6549,0.004753476940095425
2199,6599,0.027947403490543365
2216,6649,0.003536653472110629
2233,6699,0.005162668880075216
2249,6749,0.023570746183395386
2266,6799,0.003527168883010745
2283,6849,0.009882370010018349
2299,6899,0.025117725133895874
2316,6949,0.0027557495050132275
2333,6999,0.003967185504734516
2349,7049,0.030822478234767914
2366,7099,0.003639704780653119
2383,7149,0.005366590805351734
2399,7199,0.023450737819075584
2416,7249,0.004277629777789116
2433,7299,0.006294277962297201
2449,7349,0.02590983733534813
2466,7399,0.0028839721344411373
2483,7449,0.0036311123985797167
2499,7499,0.03314175084233284
2516,7549,0.00339691573753953
2533,7599,0.0024479604326188564
2549,7649,0.017313437536358833
2566,7699,0.0021402710117399693
2583,7749,0.004759104456752539
2599,7799,0.02198094315826893
2616,7849,0.0038860938511788845
2633,7899,0.0022410168312489986
2649,7949,0.027856139466166496
2666,7999,0.0035341489128768444
2683,8049,0.0036452733911573887
2699,8099,0.01834971085190773
