epoch,step,trainLoss
24,49,0.3442906141281128
49,99,0.19354228675365448
74,149,0.1771656721830368
99,199,0.18570025265216827
124,249,0.20150208473205566
149,299,0.12140259146690369
174,349,0.12358179688453674
199,399,0.12840287387371063
224,449,0.1363762617111206
249,499,0.15529610216617584
274,549,0.18979056179523468
299,599,0.10046467930078506
324,649,0.09750775992870331
349,699,0.10204759240150452
374,749,0.11441276967525482
399,799,0.13375471532344818
424,849,0.17793384194374084
449,899,0.07887051999568939
474,949,0.08695238828659058
499,999,0.0990358218550682
524,1049,0.11356670409440994
549,1099,0.1420900970697403
574,1149,0.18288584053516388
599,1199,0.07256860285997391
624,1249,0.0868343636393547
649,1299,0.09428678452968597
674,1349,0.10327552258968353
699,1399,0.1238979920744896
724,1449,0.17366532981395721
749,1499,0.06728294491767883
774,1549,0.0739918202161789
799,1599,0.08479015529155731
824,1649,0.09909150004386902
849,1699,0.12273755669593811
874,1749,0.1752721667289734
899,1799,0.06838271766901016
