epoch,step,trainLoss
16,49,0.38706451654434204
33,99,0.20204989612102509
49,149,0.019306156784296036
66,199,0.03282345086336136
83,249,0.006778006441891193
99,299,0.00379792763851583
116,349,0.023112831637263298
133,399,0.013681833632290363
149,449,0.0015998728340491652
166,499,0.023190725594758987
183,549,0.058407604694366455
199,599,0.0021482098381966352
216,649,0.032440539449453354
233,699,0.003080446971580386
249,749,0.004482614807784557
266,799,0.01966026984155178
283,849,0.004697614349424839
299,899,0.0017573884688317776
316,949,0.021020090207457542
333,999,0.037314146757125854
349,1049,0.0018492989474907517
366,1099,0.02519204653799534
383,1149,0.002674758667126298
399,1199,0.0037799212150275707
416,1249,0.018781112506985664
433,1299,0.005139356013387442
449,1349,0.0017353385919705033
466,1399,0.0207972414791584
483,1449,0.031124461442232132
499,1499,0.001911893836222589
516,1549,0.02295808307826519
533,1599,0.0022444266360253096
549,1649,0.0017157861730083823
566,1699,0.019436683505773544
583,1749,0.004567321855574846
599,1799,0.0014872258761897683
616,1849,0.02106473036110401
633,1899,0.02902178466320038
649,1949,0.0016503367805853486
666,1999,0.022291522473096848
683,2049,0.0018780298996716738
699,2099,0.0016469244146719575
716,2149,0.017688311636447906
733,2199,0.00371926580555737
749,2249,0.0013281357241794467
766,2299,0.019622236490249634
783,2349,0.028386440128087997
799,2399,0.0014314979780465364
816,2449,0.023103369399905205
833,2499,0.001725457957945764
849,2549,0.0013393012341111898
866,2599,0.01519372034817934
883,2649,0.002119001466780901
899,2699,0.0007275187526829541
