epoch,step,trainLoss
12,49,0.6840932965278625
24,99,0.24419838190078735
37,149,0.3087509274482727
49,199,0.05465951934456825
62,249,0.06864813715219498
74,299,0.005698195658624172
87,349,0.007246270775794983
99,399,0.006425420753657818
112,449,0.004702372010797262
124,499,0.004274466540664434
137,549,0.0069896019995212555
149,599,0.0012078738072887063
162,649,0.008619939908385277
174,699,0.001174524542875588
187,749,0.016858259215950966
199,799,0.0013936246978119016
212,849,0.024078700691461563
224,899,0.0017229280201718211
237,949,0.0035624816082417965
249,999,0.003990132361650467
262,1049,0.003982372581958771
274,1099,0.0014485168503597379
287,1149,0.004637660924345255
299,1199,0.0008983138832263649
312,1249,0.006736197508871555
324,1299,0.00101480504963547
337,1349,0.01661640964448452
349,1399,0.0011961644049733877
362,1449,0.019605489447712898
374,1499,0.0013758079148828983
387,1549,0.002155395457521081
