epoch,step,trainLoss
49,49,0.45025143027305603
99,99,0.027759062126278877
149,149,0.024364547803997993
199,199,0.02432282641530037
249,249,0.025976642966270447
299,299,0.021764768287539482
349,349,0.02406117133796215
399,399,0.02595457434654236
449,449,0.022997327148914337
499,499,0.023575840517878532
549,549,0.02490832470357418
599,599,0.022878294810652733
649,649,0.023520808666944504
699,699,0.024200959131121635
749,749,0.02270459197461605
799,799,0.023096323013305664
849,849,0.02345564216375351
899,899,0.02096790075302124
