epoch,step,trainLoss
49,49,0.4347505271434784
99,99,0.004934452939778566
149,149,0.0007016027229838073
199,199,0.0005324087687768042
249,249,0.0005555388052016497
299,299,0.00016924056399147958
349,349,0.00020625823526643217
399,399,0.00022607907885685563
449,449,6.807094177929685e-05
499,499,0.00016264036821667105
549,549,0.00021276110783219337
599,599,4.268889460945502e-05
649,649,0.00011516478116391227
699,699,0.00021685002138838172
749,749,3.868041676469147e-05
799,799,7.62452618801035e-05
849,849,0.00010107846173923463
899,899,3.459854633547366e-05
