epoch,step,trainLoss
24,49,2.599459409713745
49,99,0.25340718030929565
74,149,0.04208600893616676
99,199,0.09725524485111237
124,249,0.04929814860224724
149,299,0.014255080372095108
174,349,0.01241631992161274
199,399,0.01226971484720707
224,449,0.015240485779941082
249,499,0.04538433253765106
274,549,0.06319893151521683
299,599,0.013495203107595444
324,649,0.024894624948501587
349,699,0.009642968885600567
374,749,0.017386943101882935
399,799,0.02157088741660118
424,849,0.04394715279340744
449,899,0.011214557103812695
474,949,0.033062536269426346
499,999,0.012518656440079212
524,1049,0.0326247438788414
549,1099,0.044768624007701874
574,1149,0.03488563373684883
599,1199,0.00591704249382019
624,1249,0.038677774369716644
649,1299,0.011854982934892178
674,1349,0.01151035912334919
699,1399,0.028744077309966087
724,1449,0.040436867624521255
749,1499,0.00670652324333787
774,1549,0.01104042585939169
799,1599,0.00856652483344078
824,1649,0.037423230707645416
849,1699,0.01202074158936739
874,1749,0.0207847747951746
899,1799,0.006200319156050682
