epoch,step,trainLoss
24,49,2.303844928741455
49,99,0.22660690546035767
74,149,0.017115449532866478
99,199,0.004856199957430363
124,249,0.002539914334192872
149,299,0.0010452002752572298
174,349,0.0009840779239311814
199,399,0.0012639648048207164
224,449,0.001939165173098445
249,499,0.0016845298232510686
274,549,0.0008417163044214249
299,599,0.00040480613824911416
324,649,0.0005745542584918439
349,699,0.0008096481906250119
374,749,0.0013553982134908438
399,799,0.0014756579184904695
424,849,0.0008184683392755687
449,899,0.0002880138054024428
474,949,0.0003625716781243682
499,999,0.0005963247967883945
524,1049,0.0011406302219256759
549,1099,0.0013318791752681136
574,1149,0.0009602967766113579
599,1199,0.00024410085461568087
624,1249,0.0003105350479017943
649,1299,0.0005166736664250493
674,1349,0.0010098287602886558
699,1399,0.0011315225856378675
724,1449,0.0013481517089530826
749,1499,0.00017926047439686954
774,1549,0.00020927493460476398
799,1599,0.00030525604961439967
824,1649,0.0006195701425895095
849,1699,0.0009357856470160186
874,1749,0.0017778592882677913
899,1799,0.00017541665874887258
