epoch,step,trainLoss
24,49,1.0823094844818115
49,99,2.160757064819336
74,149,0.236958846449852
99,199,0.5071996450424194
124,249,0.053860049694776535
149,299,0.006590751465409994
174,349,0.007035207003355026
199,399,0.0028316937386989594
224,449,0.004926376976072788
249,499,0.0029179630801081657
274,549,0.004704717546701431
299,599,0.002173947636038065
324,649,0.0019492413848638535
349,699,0.0025275449734181166
374,749,0.004033457487821579
399,799,0.0042030527256429195
424,849,0.005339473485946655
449,899,0.0019373006653040648
474,949,0.001769339432939887
499,999,0.002119261771440506
524,1049,0.0039175935089588165
549,1099,0.0024139704182744026
574,1149,0.04078006371855736
599,1199,0.002163525903597474
624,1249,0.002076950157061219
649,1299,0.0027765745762735605
674,1349,0.0028188126161694527
699,1399,0.0018628168618306518
724,1449,0.01880892924964428
749,1499,0.0009154994040727615
774,1549,0.001472905045375228
799,1599,0.0022557182237505913
824,1649,0.0033383078407496214
849,1699,0.005929617211222649
874,1749,0.006645400542765856
899,1799,0.0008374208118766546
924,1849,0.001298343064263463
949,1899,0.001861930824816227
974,1949,0.0029345150105655193
999,1999,0.0041662254370749
1024,2049,0.00773963937535882
1049,2099,0.0006678604404442012
1074,2149,0.0010326621122658253
1099,2199,0.0014577016700059175
1124,2249,0.0016755051910877228
1149,2299,0.004203418735414743
1174,2349,0.01577192172408104
1199,2399,0.0004645473964046687
1224,2449,0.0006846313481219113
1249,2499,0.0011743647046387196
1274,2549,0.0032515793573111296
1299,2599,0.006834135856479406
1324,2649,0.014104598201811314
1349,2699,0.000540135195478797
1374,2749,0.0006589735276065767
1399,2799,0.0010213798377662897
1424,2849,0.00237275124527514
1449,2899,0.0020418630447238684
1474,2949,0.0029113017953932285
1499,2999,0.0003180564963258803
1524,3049,0.0004942238447256386
1549,3099,0.0008949959883466363
1574,3149,0.0029484962578862906
1599,3199,0.006767831742763519
1624,3249,0.0024264187086373568
1649,3299,0.00031952798599377275
1674,3349,0.000443415017798543
1699,3399,0.0006023283931426704
1724,3449,0.0008745148661546409
1749,3499,0.001781404484063387
1774,3549,0.0017120912671089172
1799,3599,0.0002930052869487554
