epoch,step,trainLoss
24,49,0.6416348814964294
49,99,0.022625666111707687
74,149,0.002042971318587661
74,149,0.012175383046269417
74,149,0.07760030776262283
74,149,0.004840977489948273
74,149,0.02250521630048752
74,149,0.0015653667505830526
74,149,0.06780428439378738
74,149,0.003373990999534726
74,149,0.002695284318178892
74,149,0.0027983435429632664
74,149,0.011821119114756584
74,149,0.006705843843519688
74,149,0.005282636731863022
74,149,0.01633513905107975
74,149,0.020091785117983818
74,149,0.0638020783662796
74,149,0.017629016190767288
74,149,0.03602487966418266
74,149,0.012597158551216125
74,149,0.04682232066988945
74,149,0.03056200221180916
74,149,0.018815774470567703
74,149,0.02809055522084236
74,149,0.024871479719877243
74,149,0.10232897102832794
74,149,0.0702521800994873
74,149,0.006768074817955494
74,149,0.0029755462892353535
74,149,0.03253968432545662
74,149,0.03899630531668663
74,149,0.011025680229067802
74,149,0.08151718229055405
74,149,0.049485575407743454
74,149,0.18805569410324097
74,149,0.020025495439767838
74,149,0.006912440061569214
74,149,0.0033251172862946987
74,149,0.0038330075331032276
74,149,0.0017626304179430008
74,149,0.01740461215376854
74,149,0.05809807777404785
74,149,0.008864395320415497
74,149,0.5166071057319641
99,199,0.38049519062042236
124,249,0.4647597372531891
149,299,0.3004256784915924
174,349,0.42932385206222534
199,399,0.27008092403411865
