epoch,step,trainLoss
16,49,2.4899449348449707
33,99,1.3541858196258545
49,149,0.11918564140796661
66,199,0.09027965366840363
83,249,0.06313175708055496
99,299,0.029521748423576355
116,349,0.041870638728141785
133,399,0.0808764398097992
149,449,0.018778668716549873
166,499,0.04624350368976593
183,549,0.11747092008590698
199,599,0.01758117415010929
216,649,0.05925857275724411
233,699,0.06601977348327637
249,749,0.03540042042732239
266,799,0.049206532537937164
283,849,0.06941641122102737
299,899,0.022716764360666275
316,949,0.06914364546537399
333,999,0.10358470678329468
349,1049,0.014411255717277527
366,1099,0.03695553168654442
383,1149,0.052155643701553345
