epoch,step,trainLoss
24,49,1.1027754545211792
49,99,0.18323159217834473
74,149,0.0448923334479332
99,199,0.039369553327560425
124,249,0.03847290202975273
149,299,0.015509514138102531
174,349,0.019024575129151344
199,399,0.031862739473581314
224,449,0.03320300206542015
249,499,0.0345572866499424
274,549,0.03677220270037651
299,599,0.013251706957817078
324,649,0.018726984038949013
349,699,0.024977289140224457
374,749,0.031866129487752914
399,799,0.03357743099331856
424,849,0.038861047476530075
449,899,0.0131627656519413
474,949,0.018886907026171684
499,999,0.02644072286784649
524,1049,0.03296155482530594
549,1099,0.03422209620475769
574,1149,0.03844836726784706
599,1199,0.0164731964468956
624,1249,0.022149771451950073
649,1299,0.03152809292078018
674,1349,0.03499879315495491
699,1399,0.034459300339221954
724,1449,0.03632505610585213
749,1499,0.021502934396266937
774,1549,0.028690287843346596
799,1599,0.03256138414144516
824,1649,0.03415658324956894
849,1699,0.0360184907913208
874,1749,0.038854945451021194
899,1799,0.02624489925801754
