epoch,step,trainLoss
12,49,1.9331276416778564
24,99,0.059146005660295486
37,149,0.3739702105522156
49,199,0.049515075981616974
62,249,0.09771417081356049
74,299,0.0061196014285087585
87,349,0.019357239827513695
99,399,0.002996312454342842
112,449,0.023945774883031845
124,499,0.0015545360511168838
137,549,0.018755951896309853
149,599,0.00037141915527172387
162,649,0.018502378836274147
174,699,0.0003859415592160076
187,749,0.04468588903546333
199,799,0.0007941592484712601
212,849,0.06446276605129242
224,899,0.0004981954116374254
237,949,0.00785861350595951
249,999,0.0005675106076523662
262,1049,0.009971189312636852
274,1099,0.000621938961558044
287,1149,0.012950858101248741
299,1199,0.00022890858235768974
312,1249,0.02034791186451912
324,1299,0.0002817933855112642
337,1349,0.030100667849183083
349,1399,0.00035570768523029983
362,1449,0.06546337902545929
374,1499,0.00048209604574367404
387,1549,0.008307072333991528
399,1599,0.0005599393043667078
412,1649,0.010523812845349312
424,1699,0.0004955177428200841
437,1749,0.014256224036216736
449,1799,0.00022354954853653908
462,1849,0.02190835028886795
474,1899,0.0002690369728952646
487,1949,0.030273571610450745
499,1999,0.00033632857957854867
512,2049,0.059267301112413406
524,2099,0.00041568223969079554
537,2149,0.00736004114151001
549,2199,0.0004659895785152912
562,2249,0.00985522661358118
574,2299,0.0004575444327201694
587,2349,0.014017768204212189
599,2399,0.00019941751088481396
612,2449,0.019416017457842827
624,2499,0.00023912379401735961
637,2549,0.028887230902910233
649,2599,0.00028436974389478564
662,2649,0.04497699812054634
674,2699,0.00036105309845879674
687,2749,0.005768327508121729
699,2799,0.00039734304300509393
712,2849,0.007752968464046717
724,2899,0.00039683785871602595
737,2949,0.01070919819176197
749,2999,0.00016126621630974114
762,3049,0.015879768878221512
774,3099,0.0002105041639879346
787,3149,0.0228173416107893
799,3199,0.0002543774899095297
812,3249,0.0424855574965477
824,3299,0.00031400943407788873
837,3349,0.0057661281898617744
849,3399,0.0003413739614188671
862,3449,0.0075367167592048645
874,3499,0.00041738833533599973
887,3549,0.01068925391882658
899,3599,0.00017597030091565102
