epoch,step,trainLoss
16,49,1.872680425643921
33,99,1.2552285194396973
49,149,0.05490737408399582
66,199,0.04634048789739609
83,249,0.025662505999207497
99,299,0.01684059016406536
116,349,0.023404154926538467
133,399,0.021799856796860695
149,449,0.004339652601629496
166,499,0.025689225643873215
183,549,0.02313387766480446
199,599,0.006391082890331745
216,649,0.02213933877646923
233,699,0.019764941185712814
249,749,0.010174551978707314
266,799,0.025013115257024765
283,849,0.02051069214940071
299,899,0.0039068483747541904
316,949,0.03477641940116882
333,999,0.030095061287283897
349,1049,0.03869073465466499
366,1099,0.027196884155273438
383,1149,0.02003907598555088
399,1199,0.049993447959423065
416,1249,0.028232406824827194
433,1299,0.02815207466483116
449,1349,0.011667638085782528
466,1399,0.03504439815878868
483,1449,0.047944702208042145
499,1499,0.036310646682977676
516,1549,0.02873162366449833
533,1599,0.017809946089982986
549,1649,0.056157685816287994
566,1699,0.03447287529706955
583,1749,0.020703867077827454
599,1799,0.0355350635945797
616,1849,0.02803281508386135
633,1899,0.03752865642309189
649,1949,0.04232439026236534
666,1999,0.03331410512328148
683,2049,0.031153913587331772
699,2099,0.05051105469465256
716,2149,0.028621431440114975
733,2199,0.03608524054288864
749,2249,0.03787866234779358
766,2299,0.026423484086990356
783,2349,0.04460205137729645
799,2399,0.03383249044418335
816,2449,0.035801224410533905
833,2499,0.029791098088026047
849,2549,0.04626957327127457
866,2599,0.029511550441384315
883,2649,0.03454865142703056
899,2699,0.05119641125202179
