epoch,step,trainLoss
49,49,0.21453405916690826
99,99,0.08996004611253738
149,149,0.0018257562769576907
199,199,0.00033867359161376953
249,249,0.000277836894383654
299,299,8.030856406548992e-05
349,349,9.228082490153611e-05
399,399,0.00014114679652266204
449,449,3.4889271773863584e-05
499,499,4.403887578519061e-05
549,549,6.30798822385259e-05
599,599,2.1865376766072586e-05
649,649,2.5513078071526252e-05
699,699,3.3573873224668205e-05
749,749,9.430726095160935e-06
799,799,1.0211536391580012e-05
849,849,1.3198958185967058e-05
899,899,5.472348675539251e-06
949,949,5.948517809883924e-06
999,999,7.989601726876572e-06
1049,1049,2.788828396660392e-06
1099,1099,3.2709604056435637e-06
1149,1149,4.660391368815908e-06
1199,1199,2.01463285520731e-06
1249,1249,2.3596762730448972e-06
1299,1299,3.5822210975311464e-06
1349,1349,1.3371292197916773e-06
1399,1399,1.651707975725003e-06
1449,1449,2.747763346633292e-06
1499,1499,1.06228583263146e-06
1549,1549,1.3768654980594874e-06
1599,1599,2.4557029973948374e-06
1649,1649,8.179073915925983e-07
1699,1699,1.0861276678042486e-06
1749,1749,2.0278769170545274e-06
1799,1799,6.755186632290133e-07
