epoch,step,trainLoss
24,49,2.369656801223755
49,99,2.3790388107299805
74,149,0.2756892144680023
99,199,0.42989009618759155
124,249,0.05675875395536423
149,299,0.006643804255872965
174,349,0.008241756819188595
199,399,0.004558887332677841
224,449,0.00716519495472312
249,499,0.007206818088889122
274,549,0.034274209290742874
299,599,0.0032749841921031475
324,649,0.00454043410718441
349,699,0.006840175949037075
374,749,0.023063337430357933
399,799,0.041872285306453705
424,849,0.028025951236486435
449,899,0.003208380425348878
474,949,0.0037426583003252745
499,999,0.0031396239064633846
524,1049,0.004802908282727003
549,1099,0.031850315630435944
574,1149,0.028826331719756126
599,1199,0.0030658890027552843
624,1249,0.003493988886475563
649,1299,0.004172196611762047
674,1349,0.013682804070413113
699,1399,0.029459273442626
724,1449,0.028384244069457054
749,1499,0.002878621919080615
774,1549,0.00309431878849864
