epoch,step,trainLoss
49,49,0.5442620515823364
99,99,0.05622474476695061
149,149,0.048730555921792984
199,199,0.04897628352046013
249,249,0.05001881718635559
299,299,0.03503597527742386
349,349,0.0388961061835289
399,399,0.04506923630833626
449,449,0.03672271594405174
499,499,0.03770051524043083
549,549,0.04387570917606354
599,599,0.03636729344725609
649,649,0.05085994675755501
699,699,0.057833071798086166
749,749,0.047300588339567184
799,799,0.051319949328899384
849,849,0.05913850665092468
899,899,0.042112331837415695
