epoch,step,trainLoss
24,49,0.23386694490909576
49,99,0.04213541001081467
74,149,0.018720882013440132
99,199,0.01472499780356884
124,249,0.016390427947044373
149,299,0.00659868773072958
174,349,0.007228650152683258
199,399,0.007494057063013315
224,449,0.009686042554676533
249,499,0.010306703858077526
274,549,0.012918331660330296
299,599,0.004228165373206139
324,649,0.005158119834959507
349,699,0.006181036122143269
374,749,0.007049592211842537
399,799,0.007472742814570665
424,849,0.00845249742269516
449,899,0.0025618223007768393
474,949,0.0035106635186821222
499,999,0.00401075417175889
524,1049,0.0057129887863993645
549,1099,0.007335764821618795
574,1149,0.009201793931424618
599,1199,0.0025694051291793585
624,1249,0.002887911628931761
649,1299,0.004288035910576582
674,1349,0.00520646758377552
699,1399,0.005252120550721884
724,1449,0.0064332615584135056
749,1499,0.0021920055150985718
774,1549,0.00246504251845181
799,1599,0.0032127827871590853
824,1649,0.0038161324337124825
849,1699,0.0034195969346910715
874,1749,0.005243814084678888
899,1799,0.0018203724175691605
